method,sigma,equation_type,bc_subtype,n,h,error,rate
FA,0.0,Poisson,homogeneous,9,0.125,0.012950746721879014,
FA,0.0,Poisson,homogeneous,17,0.0625,0.003218964440078187,2.008366739526778
FA,0.0,Poisson,homogeneous,33,0.03125,0.0008035776793811067,2.002087242798294
FA,0.0,Poisson,homogeneous,65,0.015625,0.00020082180971470187,2.0005215337033015
FA,0.0,Poisson,homogeneous,129,0.0078125,5.02009160188166e-05,2.0001303633646446
CR,0.0,Poisson,homogeneous,9,0.125,0.012950746721879458,
CR,0.0,Poisson,homogeneous,17,0.0625,0.003218964440078409,2.0083667395267284
CR,0.0,Poisson,homogeneous,33,0.03125,0.0008035776793773319,2.00208724280517
CR,0.0,Poisson,homogeneous,65,0.015625,0.0002008218097093728,2.0005215337348083
CR,0.0,Poisson,homogeneous,129,0.0078125,5.020091579521768e-05,2.000130369752241
FACR,0.0,Poisson,homogeneous,9,0.125,0.012950746721879458,
FACR,0.0,Poisson,homogeneous,17,0.0625,0.0032189644400806294,2.0083667395257327
FACR,0.0,Poisson,homogeneous,33,0.03125,0.0008035776793768878,2.002087242806963
FACR,0.0,Poisson,homogeneous,65,0.015625,0.00020082180969405172,2.000521533844077
FACR,0.0,Poisson,homogeneous,129,0.0078125,5.0200915717280026e-05,2.00013037188198
FFT9,0.0,Poisson,homogeneous,9,0.125,6.543363093503007e-05,
FFT9,0.0,Poisson,homogeneous,17,0.0625,4.1191839130760854e-06,3.9896018824542736
FFT9,0.0,Poisson,homogeneous,33,0.03125,2.578976152634027e-07,3.9974882030667667
FFT9,0.0,Poisson,homogeneous,65,0.015625,1.6125549229251135e-08,3.9993782287702047
FFT9,0.0,Poisson,homogeneous,129,0.0078125,1.0080093426623193e-09,3.999767383415531
FA,10.0,modified_H,homogeneous,9,0.125,0.0085587037414534,
FA,10.0,modified_H,homogeneous,17,0.0625,0.002134256854729344,2.003658496906927
FA,10.0,modified_H,homogeneous,33,0.03125,0.000533225440761953,2.0009162931541704
FA,10.0,modified_H,homogeneous,65,0.015625,0.00013328518571653625,2.00022917687449
FA,10.0,modified_H,homogeneous,129,0.0078125,3.331997307043366e-05,2.0000572979191116
CR,10.0,modified_H,homogeneous,9,0.125,0.0085587037414534,
CR,10.0,modified_H,homogeneous,17,0.0625,0.002134256854729344,2.003658496906927
CR,10.0,modified_H,homogeneous,33,0.03125,0.0005332254407584003,2.0009162931637823
CR,10.0,modified_H,homogeneous,65,0.015625,0.00013328518571542602,2.000229176876895
CR,10.0,modified_H,homogeneous,129,0.0078125,3.331997291833311e-05,2.0000573044927754
FACR,10.0,modified_H,homogeneous,9,0.125,0.008558703741453177,
FACR,10.0,modified_H,homogeneous,17,0.0625,0.002134256854730676,2.0036584969059885
FACR,10.0,modified_H,homogeneous,33,0.03125,0.0005332254407590664,2.0009162931628808
FACR,10.0,modified_H,homogeneous,65,0.015625,0.00013328518570965286,2.0002291769411866
FACR,10.0,modified_H,homogeneous,129,0.0078125,3.331997287170374e-05,2.000057306449254
FFT9,10.0,modified_H,homogeneous,9,0.125,4.343210781132534e-05,
FFT9,10.0,modified_H,homogeneous,17,0.0625,2.7340856481039566e-06,3.9896316274780617
FFT9,10.0,modified_H,homogeneous,33,0.03125,1.7117790052090243e-07,3.997490074118616
FFT9,10.0,modified_H,homogeneous,65,0.015625,1.0703229746944487e-08,3.9993783513092187
FFT9,10.0,modified_H,homogeneous,129,0.0078125,6.690594744895861e-10,3.999767930115274
FA,-5.0,true_H,nonhom,9,0.125,0.10580519731979798,
FA,-5.0,true_H,nonhom,17,0.0625,0.025308398725325087,2.0637223612375117
FA,-5.0,true_H,nonhom,33,0.03125,0.006258625459925282,2.015698482729558
FA,-5.0,true_H,nonhom,65,0.015625,0.0015604212001771867,2.0039103381426484
FA,-5.0,true_H,nonhom,129,0.0078125,0.000389841290625359,2.0009766953238928
CR,-5.0,true_H,nonhom,9,0.125,0.10580519731979754,
CR,-5.0,true_H,nonhom,17,0.0625,0.02530839872532553,2.0637223612374807
CR,-5.0,true_H,nonhom,33,0.03125,0.00625862545992506,2.015698482729635
CR,-5.0,true_H,nonhom,65,0.015625,0.0015604212001756324,2.0039103381440344
CR,-5.0,true_H,nonhom,129,0.0078125,0.0003898412906297999,2.0009766953060213
FACR,-5.0,true_H,nonhom,9,0.125,0.10580519731979754,
FACR,-5.0,true_H,nonhom,17,0.0625,0.02530839872532553,2.0637223612374807
FACR,-5.0,true_H,nonhom,33,0.03125,0.006258625459925726,2.0156984827294813
FACR,-5.0,true_H,nonhom,65,0.015625,0.0015604212001747442,2.003910338145009
FACR,-5.0,true_H,nonhom,129,0.0078125,0.00038984129063868167,2.0009766952723314
FFT9,-5.0,true_H,nonhom,9,0.125,0.00046308668157934996,
FFT9,-5.0,true_H,nonhom,17,0.0625,1.1726407602052902e-05,5.303449250638368
FFT9,-5.0,true_H,nonhom,33,0.03125,4.839810281431767e-07,4.598666804046736
FFT9,-5.0,true_H,nonhom,65,0.015625,2.6436672850849163e-08,4.194337970468188
FFT9,-5.0,true_H,nonhom,129,0.0078125,1.5930277097453427e-09,4.052697352982088
